app_name,title,version,rating,review,vote_count
Messenger,"Why, why, why?",144.0,1.0,Why can’t I see who has viewed my message in a group chat?  Used to be able to tap on circles & names appeared.  Now sadly no more.  Bloody circles are too small to see who has viewed message particularly if there are quite a number of members in the group.  FIX THIS PLEASE.  So annoying.,2.0
Messenger,Slow,144.0,3.0,"Very slow app doesn't send videos efficiently and quick enough,pictures take way to long to load and send  and the quality of the pictures or videos can be lost but the apps not all negative there are some good features and easy to use but needs to be faster",2.0
Messenger,Awsome,144.0,5.0,Great app can’t find anything wrong with it,0.0
Messenger,Great,144.0,5.0,"I love this app as it saves me paying for calls on my phone plan, I make most of my calls on it and send my photos also.  The reception is great😀",0.0
Messenger,datenschutz einstellungen werden ignoriert,143.0,1.0,verstößt gegen meine einstellungen indem diese app sich trotzdem ich es ausgeschalten habe im hintergrund aktualisiert,0.0
Messenger,Worst App Ever,143.0,1.0,"Out of all apps, this is the only app that freezes and just keeps loading. I have more than enough space on my phone to run fast. I have stable WiFi that I use for streaming live and only messenger can’t load. I’ve heard friends, family and customers complain how bad this app has been recently. It used to be amazing",3.0
Messenger,Horrible app,142.0,1.0,This is a horrible application and it does not make any sense to have an app that crashes more than it works,1.0
Messenger,Messenger now charges u for its use..,142.0,1.0,Won’t let me re download unless I update my credit card,0.0
Messenger,Stupid ringing noise,142.0,2.0,"There is an an annoying ringing noise every time I’m in a conference call with my friends, it’s so frustrating and it’s starting to really annoy me",0.0
Messenger,Dorotka,141.0,4.0,"Love it! Handy, works fine 👌🏻",0.0
Messenger,Solitaire,141.0,1.0,"New version of solitaire is full of bugs. Adverts not appearing. Double dealing. No high scores anymore. Final score graphic staying over deck. 
Very poor update.",0.0
Messenger,Love it,141.0,5.0,"Helps me stay in contact with people I talk too. I don't always like going onto Facebook, so messenger gives me a break from that and I can still text the people I enjoy talking too",1.0
Messenger,Rubbish,140.0,1.0,A woeful attempt at what should be a simple service,0.0
Messenger,No notifications,140.0,1.0,Since the update before this one I’m not getting notifications when I have a message. Really annoying as have missed important ones,0.0
Messenger,Great app,140.0,5.0,No issues with the app for me. Use it an awful lot. Really like it.,0.0
Messenger,Stop asking for my contacts.,139,4.0,Would be great if you stopped asking to UPLOAD MY CONTACTS EVERY 30 MINUTES LIEK I CLEARLY DONMT WANT THEM THERE STOP ASKING ME IF YOU WANT THEM SO BAD HACK ME AND GET THEM YOURSELF.,0.0
Messenger,You can’t control this app at all,139,1.0,"It is acting the way it wanted itself, you can’t delete anything, the people appearing in contact list, which in no way ever should be appearing (x wife/ x husband) - yee are damaging peoples feelings and destroying what doesn’t belong to yee. Avoid this app for your own good!",0.0
Messenger,Awesome,138.1,5.0,It's awesome I'm loving it,0.0
Messenger,137 update,137.0,1.0,since i made the update to 137 version it crashes and cannot even open,0.0
Messenger,Locked Groupchats,137.0,4.0,The apps overall performance is fantastic but an useful improvement that could be made is the introduction of a “locked group chat”. This would entail the option of having a group administrator that is the only person authorised to add or remove people from the group. Countless gatherings and group events have been ruined by excessive amounts of people being added to group chats and therefore knowing the location and time of group gatherings. Thank you for your time.,0.0
Messenger,Connection problem,135.1,1.0,"What happened to the App? Do not connect at all, trying to reconnect none stop. Reinstalled the app 3 times still the problem",0.0
Messenger,New updates use of apples original emojis,135.1,3.0,this app is perfect for contacting friends and organising events but the new update that has removed messengers emojis and replaced them with apples original emoji's I find is less appealing. I suggest bringing back the cute emojis that messenger provided.,0.0
Messenger,Definitely worth a visit,135.1,5.0,"Beautiful furniture,friendly staff and extremely child friendly..the children were offered hot chocolate and cookies which was great as it gave me time to browse around the shop at my leisure..definitely worth a visit..👍",0.0
Messenger,Huge fault causing app to crash,135.1,1.0,"The app started crashing on me within seconds of opening it days ago so I deleted it and tried to reinstall but the App Store is trying to charge me money to reinstall and then rejecting my payment method when it is entered. Searching the comments I am seeing a lot of people with a similar problem recently. I can't even view my messages online because every time I try and open them in a browser the screen diverts to ""download messenger"". Very unhappy with this and hope it is not a virus on the system as I entered my bank details. Sort it out please Apple.",0.0
Messenger,Great App,135.1,4.0,Great App use it all the time 🤗,0.0
Messenger,Messenger :keeps going blank,135.0,1.0,Everytime i use it my whole phone goes blank and takes itself out of the app ...,0.0
Messenger,Broken,135.0,1.0,"App was working perfectly fine until last night. Now every time I open it, it just crashes.",0.0
Messenger,iOS 11,135.0,1.0,Since updating to iOS 11 two days ago on my SE j can no longer open the app. I’ve tried uninstalling and everything but still nothing.,0.0
Messenger,Fix this!,135.0,1.0,App keeps crashing as soon as I open it.,0.0
Messenger,Buggy,135.0,2.0,Used to always use messenger then randomly last night whenever I went into the app it kept crashing 😒 please fix this bug asap,0.0
Messenger,Useless,135.0,1.0,"Hated this app since I was forced to use it. I can't even open the app, every time I try to open, it force quits. I've tried rebooting my phone, uninstalling and reinstalling, nothing will work. Also for any time the app does work, I don't get 50% of my notifications. I could be having a conversation with someone then I'm not notified of a message, and when I go on the app hours later I see they've replied to me, hours ago. No need for this app, bring back the bubble chat! By ha the best thing about Facebook!",1.0
Messenger,Crashes + Unnecessary Additions,135.0,2.0,"This app is too complicated for its own good. Crashes a bit and the addition of stories is just so unnecessary. This app suffers from trying to have all the features of other apps, rather than coming up with its own stuff",0.0
Messenger,Pain,135.0,2.0,"Every 10 minutes I click into the app it tends the log out?... I'm not getting notifications and sometimes it won't even let me use it at all!!!
**********************************
Edit: I wrote the top half 1yr ago... back to update and say that it's doing again... It won't even let me into the app for 10 seconds before closing down the app. I've tried reinstalling, restating my phone etc and it made no difference..!! I was in the midst of an important conversation before this happened. FIX IT!!",0.0
Messenger,Shutting  down,135.0,1.0,It keeps shutting down every time I open it ffs like fix plz I'm snapping 😭🙄😤,0.0
Messenger,Time out,135.0,2.0,"Why my messenger isn’t working? When i open it after 5 seconds it just like timeout and goes into background. Can you tell me whats exactly the problem is?
Thanks",0.0
Messenger,Constantly crashes,135.0,1.0,"Worked relatively fine for ages but today (when I was fully relying on the app to talk to people) it won't stop crashing after about 3 seconds. There's no updates for me to get, I've tried shutting the app fully and opening again, uninstalling and reinstalling, hard rebooting my phone and nothing has worked. Wasnt happy when I googled how to report a problem to find you have to do it within the app! How can I report this when the app crashes after a few seconds?? Incredibly annoying especially as you can no longer log in through browser on your phone 🙄🙄 if you're going to force us to use the app at least make it reliable!",0.0
Messenger,App won’t stay open!,135.0,1.0,The app won’t stay open for morw than 3 seconds?,0.0
Messenger,Urgent fix needed,135.0,2.0,App keeps crashing everytime I open it!!! Can't use it at all I've uninstalled and everything but to no avail. Fix this please,0.0
Messenger,Can't even download it??!?!,135.0,1.0,I've been trying to download it for days now but it's not working,0.0
Messenger,AWFUL!😡,135.0,1.0,"ALL of my messages have deleted.
 Six other people have said the same thing has happened to them too...
I am utterly disappointed!.",0.0
Messenger,Platform,135.0,5.0,What a all round great platform 👍,0.0
Messenger,It's alright Like,135.0,5.0,Stop updating the app it's grand change back and leave it to the normal fb app where messages pop up like 2014 the best times much love fb,1.0
Messenger,Essential,135.0,5.0,Great app and totally essential!,0.0
Messenger,😡,135.0,2.0,We still cant send money in Facebook Messenger Ireland come on we need this,0.0
Messenger,Extremely glitchy,134.0,1.0,This app crashes every time I use it and has been doing the same for the past several updates and Facebook still can't solve it. Oh dear.,0.0
Messenger, ,-1,2.5,.,0.0
Messenger,"Loads of bugs, very slow",132.0,1.0,"Messages can take up to five minutes to be delivered.

Nobody is ever ""Active now"", only says they were active 1 minute ago. Makes it difficult to tell if someone is writing back to you. 

This app used to be great but I think they've added a few pointless features and created a load of bugs in the process, making the app more complicated than it needs to be and less reliable.",1.0
Messenger,Can't send pictures,131.0,1.0,Please change,0.0
Messenger,Plz remove last seen,131.0,2.0,"Plz remove last seen, & include option of blockinG someone on chat",0.0
Messenger,Notifications,131.0,1.0,"That's it. Notifications. Just fix them. One of my group chats had about 10 messages and an entire video group chat started and finished before I was notified, pretty ridiculous for an 'instant messaging' application.",0.0
Messenger,Love it! 5 stars,131.0,5.0,Such a great app! Works so well and it compliments Facebook greatly,1.0
Messenger,Great,130.0,5.0,Amazing,0.0
Messenger,Awful,128.0,1.0,Always crashes and reboots and sometimes doesn't even open. Terrible app,0.0
Messenger,Found a bug,129.0,4.0,"If you create a plan, then try to set its location later, the phone warns you about location services is off, and at the same time a keyboard appears and you can't close the location services message

You have to force close the app

On a 5s",0.0
Messenger,Messenger,129.0,4.0,Easy to use no hassle,0.0
Messenger,Whoppa !,129.0,5.0,Reli whoppa,0.0
Messenger,So disappointing,128.0,3.0,I'm giving it 3 stars because I lost my bag of spuds to an Indian,1.0
Messenger,Very bad by Facebook,128.0,1.0,Very stupid by Facebook!!! In order to check my messages i need to download this stupid app!!! I just wonder who came up with this stupid idea of dividing Facebook into 2 apps?????!!!!!,0.0
Messenger,Love it,128.0,5.0,Great app,0.0
Messenger,Hey,128.0,5.0,Great wee stunning app hey innit hey love it kid👌🏻,0.0
Messenger,Not working,127.0,1.0,I went in to log in and I put in my phone number and it said we will send you a code but I never got a code sent to me I kept pressing send new code but it wouldn't work I tried to download it again the same thing happened please fix this tiny mishap,0.0
Messenger,Great app,127.0,5.0,"Great app free and absolutely fantastic app for messaging pictures videos keep up the good work happy to be part of it thanks so much.
Kind regards 
Abraham Berhe",0.0
Messenger,Why can't I delete old messages??,126.0,2.0,"Although I still use messenger on a regular basis ,u do charge to send a photo and I used to b able to clear memory by deleting old messages, but now I can't. If I get flooded with chain messages for example,I can't delete them from the app! WhatsApp much easier to use at the moment. So if you improve this app,I will start using it more again.",0.0
Messenger,Mhmm,126.0,5.0,Good job messenger,0.0
Messenger,Top Notch,124.0,5.0,A1,0.0
Messenger,Happy with this app,124.0,5.0,"No issues, works really well",0.0
Messenger,Outstanding,124.0,5.0,"This has got to be the most outstanding messaging app of the 21st century it's deserves the highest recommendation and I can recommend it without equivocation.
Now I feel sick.
Now I feel sicker",0.0
Messenger,No notifications,124.0,1.0,Every update since January has stopped me receiving notifications,0.0
Messenger,Great app but I need help,123.0,3.0,"I was stupid and didn't read that a mobile number account can only be logged in on one device at a time.
 
I kept trying to log in on both my tablet and phone. Entering the codes that were sent to my phone to confirm that it's my number. They deemed it suspicious and I wound up getting blocked. Realised afterwards that you can only log in on more than one device with a proper Facebook account. 

I'm worried now that I blocked myself permanently on messenger as I really enjoyed the service that was provided and I didn't break any of the rules set in place.

Does anybody know what I should do?",0.0
Messenger,Shite,123.0,1.0,Hate this app it's just a hindrance,0.0
Messenger,Great,123.0,5.0,Does everything I want it to call quality is great and the texts reach fast brilliant messaging app,0.0
Messenger,Facebook messenger,123.0,5.0,Great app,0.0
Messenger,Very handy,123.0,5.0,Very easy to use and efficient,0.0
Messenger,Keeps crashing when going into photos,122.0,1.0,iPhone 6plus,0.0
Messenger,Hell yes,122.0,5.0,Oh lawd,0.0
Messenger,Fix it,122.0,1.0,Not working,0.0
Messenger,I would like it if....,122.0,2.0,"It's a good app. It would be better if it replaced the Facebook messaging system in the Facebook app. Also, this is a very small complaint (but it's big for me). I noticed that the ""Recent, Groups, People and Settings"" bar doesn't line up with the text box on the other side. I would very much appreciate the fix.... (iPad)",0.0
Messenger,Message issue,121.0,1.0,"I'm having trouble receiving messages from other people, they're being sent but my messenger isn't receiving them. I have a messaging app that doesn't receive messages!",0.0
Messenger,From IPhone 5 user,121.0,3.0,Keeps closing down after a few seconds if I'm typing after sending a picture or if I'm going through pictures ... also slow to bring up a recent person I've messages... it will say the person is replying to me but won't show that my messages has been seen and if I close the chat and go to all recents it won't be there,1.0
Messenger,Good,121.0,3.0,I love it. But I can not add a person in a group. It's not working.,0.0
Messenger,Love this app,121.0,5.0,Five stars.,0.0
Messenger,Fix this,120.0,2.0,"New update is working pretty well except for one thing, VOICE MESSAGES. When i hold down to record a voice message and release it just gets stuck and wont stop recording or send or even delete! It happens way to many times and its frustrating when I want to send voice messages. Fix this.",0.0
Messenger,messages,119.0,3.0,Whenever I delete/archive messages when I go off the app they all come back very bad,0.0
Messenger,Chat colours and emoji,119.0,1.0,The app is good overall but there is a problem with adding people to group chats,0.0
Messenger,Annoying,118.0,1.0,"I find this app annoying as it says I'm online when I am not and even if I turn off my ""active"" it still says online , I wish I could have the old Facebook back where small circles of chats came up in the newsfeed. It's frustrating to have a separate app just to talk to people, defeats the whole purpose of ""Facebook""",0.0
Messenger,Group notifications,117.0,1.0,"You need to bring back the mute feature on the apps! Every single message gives a beep and nothing more annoying when you are trying to sleep. 
1 star from me until this is brought back, then will give 5 stars.",0.0
Messenger,What's going on with this app??,116.0,1.0,In the middle of writing text it jumps back out of required contact. Also calls contact in the middle of texting. Pure $h1t,0.0
Messenger,Read Messages are marked as unread,116.0,1.0,"Every message both sent and received is marked as unread, with a notification on the app icon. It is incredibly annoying!",0.0
Messenger,No active friends,115.0,2.0,It doesn't show any of my active friends. I have to go into individual chats to see whether they're active or not. Tried deleting app and installing again twice. Very disappointed!,0.0
Messenger,Fix!,115.0,1.0,Keeps crashing 😠,0.0
Messenger,Keeps crashing,115.0,1.0,Every time I open the app it crashes,0.0
Messenger,Keeps crashing,115.0,5.0,Absolutely ridiculous. Keeps crashing since the update.,0.0
Messenger,Meh,115.0,2.0,You are forced to use it because of facebook. Normally its not too bad but occasionally it has bad days and youre not able to go into it cause it kweps force quitting. Today is one of those days. Not the first time its happening. Sometimes it keeps logging me off everytime i go to a different app and i have to log in every 2 minutes. Other than that its alright. If the chat worked on facebook like it used to before i would not use the app though.,1.0
Messenger,new update,115.0,1.0,"here i really like messenger but it keeps crashing whenever i'm trying to open up a conversation, can you please fix this, then i'll download you again. the new update doesn't seem to work",0.0
Messenger,Problem,115.0,1.0,It keeps quitting on me when I go 2 look at my messages crap,0.0
Messenger,Needs a fix,115.0,1.0,App crashes instantly upon launch after fresh install. Please fix.,0.0
Messenger, ,-1,2.5,.,0.0
Messenger,Crap,115.0,1.0,Can't get into app without it crashing please fix!!!!!,0.0
Messenger,Constantly crashing,115.0,1.0,"Since the app has updated, it now crashes every time I open the app..",0.0
Messenger,Keeps force closing the app,115.0,1.0,.,0.0
Messenger,Keeps crashing,115.0,1.0,Crashing,0.0
Messenger,Not good at all!!!,115.0,1.0,For some reason this app keeps force quitting when I try to view my conversations.  Please fix this as soon as possible as it's really irritating!!!!,1.0
Messenger,Crap,114.0,1.0,Why why why fix something that isn't broken???? Prefer the way it was before update:(,0.0
Messenger,No panda,111.0,4.0,I'm very disappointed in the lack of emojis you can set for the conversation!? There's no f**ing panda crackin up like😡i will chane my rate to 5 star wen u put the panda in! Disgusting...,0.0
Messenger,Frustrating!,114.0,1.0,Absolutely no need for a second app - destroys what little user experience was positive in the app itself.,0.0
Messenger,Voice messages,113.0,1.0,"Since the update there is a problem with the voice messages, we can record and send just a couple of seconds, it's not possible to send a long voice message anymore. Any chances you guys can fix that problem? Thanks!",0.0
Messenger,😫,113.0,2.0,It constantly stops working and I have to delete and reinstall and now it won't let me reinstall without wifi 😡,0.0
Messenger,One of the best App EVER!,113.0,5.0,What can I say? Free and great!!!,0.0
Messenger,Delayed delivery,112.0,1.0,Since the new update it can take about an hour for the messages to deliver even if the recipient is active it still won't deliver to them,0.0
Messenger,Annoying,112.0,1.0,"Since I updated it, it won't let me use the voice recorder and I deleted it and downloaded it again and it still won't work!",0.0
Messenger,Update,112.0,1.0,The new update is horrible! Very confusing and just ascetically is gross! Bring back to old layout!!,0.0
Messenger,Great app but....,112.0,2.0,Since the new update I can't add voice messages anymore it won't record my voice or give me the option to when I press the button,1.0
Messenger,BRING BACK THE GIF KEYBOARD,112.0,1.0,"The app had been great in the past but the latest version drove me insane. Before I could just search and send a GIF, and now I have to download extra apps to send GIFs. Will youse please bring back the GIF keyboard.",0.0
Messenger,Please remove the one touch photo sharing,112.0,3.0,The app is good but the new features are scary!,0.0
Messenger,Great app!,112.0,5.0,Very good. Easy to use and never a delay in notifications,0.0
Messenger,No install button,111.0,1.0,I am forced to install it otherwise I can't see my friends message but when I want to install it there is no install button.,0.0
Messenger,Please fix this,111.0,1.0,"The App updates itself(which I am fine with and aware that I can change that) but when it updates it doesn't finish installing and I can't use the app this stops me from being able to contact people fix this, this isn't the first time it has happened.",0.0
Messenger,Great,111.0,5.0,"It's free
It's addless
It has games
What could possibly go wrong?",0.0
Messenger,GIF button gone,110.0,1.0,"GIF button disappeared. Fix this, or I'll be forced to discontinue use of this app!!!!!!",0.0
Messenger,Mr,110.0,2.0,Hardly read the message what happen to this app nowadays its becoming stagnant!!!,0.0
Messenger,Crop,110.0,3.0,Would be 5 stars if i could crop pictures before sending them and that i could send photos in the order i selected it and not the order they were taken,0.0
Messenger,Crap,110.0,1.0,Wanna have the NSA spy on you? Want Facebook to have access to your regular phone messages and calls and save them on a server? Then this app is for you ! 😅,0.0
Messenger,4.5 star,110.0,4.0,Would have been 5 bit sometimes it takes days to see a message request,0.0
Messenger,Crap,110.0,1.0,Terrible you have to leave one app to go to another,0.0
Messenger,Group chats,110.0,5.0,10/10 would reccomend love the app,0.0
Messenger,The new snapchat?,108.0,2.0,"Not fun, too many stupid features, copying the obvious",0.0
Messenger,Just getting worse,109.0,1.0,"Calls always have problems with them, always drop when you answer and the new pic of the day feature takes up far too much of the screen!",0.0
Messenger,Ok?,109.0,3.0,"It's gotten a bit irritating with so many new features that seem to inhibit the fundamental functionality of the app: to message people, still works I suppose though",0.0
Messenger,Bad update,108.0,1.0,"Don't want stories, option to turn off stories please.",0.0
Messenger,It's just getting better and better,109.0,5.0,Above,0.0
Messenger,Stop,109.0,2.0,The app is great I love it I would be lost without it! But stop trying to force stories on us. I don't want them at all.,0.0
Messenger,One of the best Apps!,109.0,5.0,"Don't know where I'd be without it, so handy and new stuff improving it all the time.",0.0
Messenger,Loving messanger great app,108.0,5.0,Ok I've been using messanger a while but I only started really using it lately because of all the new stuff it's been updated with like camera tricks and what you can do with the camera so well done on coming into the 21st century and keep up with the good work,0.0
Messenger,Best communication app ever,108.0,5.0,This app is the best way to keep in contact with people from all over the world well worth downloading,0.0
Messenger,Awesome,108.0,5.0,👌🏼👌🏼👌🏼👌🏼,0.0
Messenger,Good,108.0,5.0,Really good,0.0
Messenger,Bugs bugs bugs,107.0,2.0,Messages in group chats arent showing up anymore lagging trying to load and skipping or blending messages together please fix asap!,0.0
Messenger,T'is good,107.0,5.0,"Seems I'm in the minority here, but I think it's great. The fact that it has the potential to become a person' central communication hub excites me.",0.0
Messenger,App crashes,107.0,1.0,!!,0.0
Messenger,Complaint,105.0,2.0,Some messages from each conversation keep deleting and the conversation ends up going back a few days .Also on the calls the quality of them is very bad,0.0
Messenger,You're better off messaging from Safari,105.0,1.0,"Worst and least reliable app ever. It shows a blank screen whenever a new message pops up so if I want to see the message, I have to log into Facebook from Safari. App hasn't worked properly in like half a year. Not satisfied whatsoever.",0.0
Messenger,Useful but extremely buggy,104.0,2.0,"A useful app, although it's riddled with bugs that make it near unusable, bugs that have been in the app for at least 1 year. Lazy devs, lazy app.",0.0
Messenger,Doesn't work,104.0,1.0,App doesn't work on cellular data. Error message saying 'No internet connection'. Useless in its current form.,0.0
Messenger,Not needed!,104.0,1.0,I will never understand why on earth there is a need for two apps. Switching is a pain,0.0
Messenger,Bubble chat,100.0,1.0,Bring the bubble head back,0.0
Messenger,Love it!,104.0,5.0,It's great for texting or for calling! Much better than some apps for calls.,0.0
Messenger,App,104.0,5.0,I love this app it is really user friendly keep up the good work,0.0
Messenger, ,-1,2.5,.,0.0
Messenger,App will not install after new update,103.0,1.0,I am now unable to install/update or delete the app from my phone since the latest update! The app is now a useless greyed out square on my screen.,0.0
Messenger,Pointless,103.0,1.0,Just let us message through facebook mate,0.0
Messenger,Pointless separate app,102.0,1.0,"Yet again FB is doing its best to make its users hate it even more with this completely pointless app that should be integrated with the main app.  Unfortunately FB serves a purpose for keeping in touch with friends I don't get to see that much otherwise I would have deleted my account long ago. If they start advertising in Messenger I'm deleting it for good. Also, the fact that there's option to turn off when a message has been read is INSANE! No other company forces this on you.",0.0
Messenger,Messanger is bad,102.0,1.0,"Up to that date you could use it normally, now? Notifications come half an hour after the message or it will come one you open the message. The screen goes white when you click into message and you can't scroll up in messages for it not to go all white again. This version is just bad.",0.0
Messenger,"Good, but could be better",102.0,1.0,"Can u add in the next update, when you have your main camera showing , to be able to turn on flashlight when in a video call",0.0
Messenger,Stop causing confusion. I wanted a messager. Not a camera,101.0,1.0,Causing great confusion to my elderly relatives. Can you please make a less snapchat like setting for the less tech savvy users?,0.0
Messenger,Won't remove that I have read the messages,101.0,2.0,"Very annoying when I click a messages it still saying 4/5 messages have to click ""mark as read"" and also if I'm playing a game or in another conversation and get a message during it will exit what I am doing and go into the conversation 😒😒",0.0
Messenger,Download,101.0,1.0,"Will not let me download messenger, freezes on circle when I press it",0.0
Messenger,Unusable,101.0,1.0,"Make the app actually stable before you go adding new features, stop trying to be everything!",0.0
Messenger,Mr,101.0,3.0,The snapchat and insta-like features of the current version of the messenger are not entertaining.Hope facebook brings back the older and much simpler version,0.0
Messenger,😦,101.0,1.0,"Just as bad as the last version, pls get ride of tat Snapchat feature thing like seriously pls",0.0
Messenger,"Pointless, Useless trash",100.1,1.0,"This app is pointless,  useless trash. No purpose was served with its creation. It pointless and useless and trash",0.0
Messenger,I don't know how to 'appear offline',100.1,5.0,I don't know how to 'appear offline',0.0
Messenger,So frustrating,100.1,1.0,"App crashes, glitches and blanks messages. So annoying that you have to go into a different app to message friends 🙄
When you refresh the messages now, a snapchat-like camera thing shows up enabling you to take a photo much Like a story.. NO THANK YOU 
bring back the conversations circles on Facebook please",0.0
Messenger,Ridiculously annoying,100.1,1.0,"I haven't been receiving notifications from messenger for about 2 weeks unless I actually go onto the app but then when I exit the app I get a notification for the message I have just answered? The new layout of messenger (and the Facebook app too) is so confusing and missing so many things that it used to have. Why don't you stop trying to be snap chat by adding an option to take pictures with filters like snap chat and work on bug fixes. Hate the new update layout, please just restore it to how it was before.",0.0
Messenger,Notifications,100.1,1.0,"I haven't gotten notifications properly in about a month, the only time I do it's when I've checked the app and responded to a message then I get a notification for the message that I've already opened 5 mins later! It's ridiculous, you need to focus on big fixes rather than constantly updating the entire look of the app. I was perfectly happy with the way it was a month ago!",0.0
Messenger,Won't download,100.1,3.0,App won't download on iPad,0.0
Messenger,Disgraceful,100.1,1.0,Why we have download the app to message?,0.0
Messenger,Why a separate app?,100.1,1.0,If I could rate this - 1 star I would. Whatsapp all the way...,0.0
Messenger,Aggravating,100.1,1.0,It's very aggravating when you go into Facebook for a while and go onto messagener and your logged out. This app always keeps crashing making the only option is delete and reinstall. Phone calls connections always get lost. Seriously need to work on crashing and logging out problem,0.0
Messenger,Morons,100.1,1.0,"Zuckerberg is a moron, selfish that he makes you download that app to message friends",0.0
Messenger,Don't like.,100.1,1.0,Don't like new update.,0.0
Messenger,Please revert!! Horrible! Avoid!!,100.1,1.0,Keeps bringing me to horrible video messenger. Please go back to last version! Avoid avoid,0.0
Messenger,File size,97.0,2.0,"""We update the app regularly to make it better for you""
Very unnecessary as I still only use this app in the same manner as I did when it was only 70-100mb. 
The Facebook app itself has long since been removed from my phone for this reason. Unfortunately Spotify and Instagram, which I use more often are also going in this direction. 

But hey, how about a lite version of apps? For example, messenger lite could have the mere basics of messaging people. Consider the amount of people who want to be able to send gifs, etc.",0.0
Messenger,Please simply messenger back.,100.1,1.0,This version is sh**!,0.0
Messenger,Pointless Garbage,100.1,1.0,"Wanted to quickly pm someone on Facebook through your browser? Forget it! - Facebook if ""simplifying"" things by making you download a 169MB app JUST to pm people. Outrageous!",0.0
Messenger,Irritating mess,100.1,1.0,"Ridiculous update, keeps asking to add your phone number even after saying no it keeps asking daily and also highlights the yes option with an arrow. I said no once I don't need to keep saying it.Cheap move",0.0
Messenger,Horror,100.1,1.0,The new update is so annoying we already have Snapchat & Instagram stories we don't need this. I really hope something will change. Thanks!,0.0
Messenger,Microphone not working,100.1,1.0,I have iPhone 7 and microphone not working!!,0.0
Messenger,Horrible 😡😡😡,100.1,1.0,New messenger is horrendous they need to bring back the version before this it's so bad,0.0
Messenger,Annoying,100.1,1.0,Fix it and get rid of snapchat off it it is just annoying,0.0
Messenger,Camera function is awful,100.0,1.0,This app is called Messenger.... for sending messages. This new update is awful Please please get rid of the Massive camera circle on the main screen. Or at least allow to turn it off. It's all you see when you log in,0.0
Messenger,STOP,100.0,1.0,"Stop trying to be like snapchat! Last version was A LOT better, please bring it back.",0.0
Messenger,Not getting notifications,100.0,2.0,Not getting them even though the setting is right in the app and on my phone 😠,0.0
Messenger,Creed,100.0,1.0,Won't let me download messenger app and can't message people over Facebook app or website anymore so useless for me really,0.0
Messenger,Stop snapchat !!!,100.0,1.0,Stop making everything look and work like snapchat you're ruining the app!!!,0.0
Messenger,Update,100.0,1.0,New update is shocking need old one back asap,0.0
Messenger,Terrible,100.0,1.0,"For some reason it doesn't let me sign in,don't download.",0.0
Messenger,Nah,100.0,1.0,"Don't like the new update, I know everyone says that at first until they get used to it but come on, you're not Snapchat, what's with the new emphasis around sending pictures",0.0
Messenger,Brilliant,100.0,5.0,Excellent love it use it daily,0.0
Messenger,not happy,100.0,1.0,"this new update is terrible omg I'm sick of all these new updates. all the latest apps are trying to copy each other with the snap chat filter function etc. 
like what use am i going to have to use the camera button in messenger? it's now a massive annoyance and it's in the way i wish i could reverse it",0.0
Messenger,Stupid,99.0,1.0,All profile pictures won't update from facebook to messenger. I already tried deleting and redownloading but to no avail.,0.0
Messenger,Fitbit app,99.0,5.0,Love it. So easy to use.,0.0
Messenger,Noice,99.0,5.0,Noice,0.0
Messenger,Good,99.0,5.0,"Fairly good app, a lot of improvements could be made but seems to work alright and serve its purpose🐶",0.0
Messenger,Class,99.0,5.0,Gets better every update 👍🏻,0.0
Messenger,Can't complain,98.0,5.0,"Had no problems, does its job, nice and easy",0.0
Messenger,Kieran,98.0,1.0,Terrible app. Hate it and it's notifications. Unify it in one app,0.0
Messenger,'Games' Feature 👍👍👍,98.0,5.0,The addition of the 'games' was an excellent move.,0.0
Messenger,Great but has flaws,98.0,2.0,Its a great app does what it's advertised but every time i get called i hear a buzzing sound when they speak or say a word,0.0
Messenger, ,-1,2.5,.,0.0
Messenger,Why can't I play the new mini games,98.0,3.0,???,0.0
Messenger,.,98.0,2.0,Every time i tap on the app to open it will come off!!!,0.0
Messenger,Why?,98.0,1.0,What an absolute waste! Shouldn't be two separate apps at all! Really stupid idea!!,0.0
Messenger,Slow to Open...,98.0,2.0,This App is Great and I Love It but lately is is super slow to open. It is annoying as it just shows a white screen for at least a minute. It is really off putting!!,0.0
Messenger,No Notifications,96.0,1.0,"Ever since the app was updated it doesn't give any notifications. Its not my settings, its the app itself. Do not bother updating till they fix this!",0.0
Messenger,Sometimes no notification,96.0,3.0,The app is good for getting messages the only problem I have is especially if I'm getting a call I sometimes don't get any notification and I'll go on the app and see I've a missed call but my phone didn't ring,0.0
Messenger,Good,96.0,4.0,It's good but I don't like the way you need to have this app just look at messages,0.0
Messenger,Slow,95.0,2.0,"The app is extremely slow at opening on iPhone 7 Plus, and I know several people who also has the same issue.",0.0
Messenger,Vibration error,95.0,1.0,"The app doesnt let me turn off the vibration even if i turned it off it keeps buzzing, pretty annoying..",0.0
Messenger,Very good app,95.0,4.0,Love the way it works group calls,0.0
Messenger,Downloading,95.0,3.0,The app isn't letting me download on my iPhone 6. Stuck on installing.. help fix this problem.,0.0
Messenger,Rubbish,94.0,1.0,This thing is a pile of donkey poo won't open after recent OS update saying no internet and in a 4G area completely rubbish,0.0
Messenger,Calls,90.0,1.0,The calls are gick change them back,0.0
Messenger,Calls,90.0,1.0,Please return calls to how they used to be!! Very annoying now 👎🏼😡,0.0
Messenger,Reinstalling app,94.0,1.0,Deleted the app and I tried reinstalling but it doesn't work,0.0
